epoch,split,step,seen,loss,roc_auc,acc,f1
5,train,2212,400,0.3001126453280449,0.5551994676193478,0.63,0.7474402730375427
5,train,2222,420,0.3890070840716362,0.5474369866893231,0.6261904761904762,0.7447154471544716
5,train,2232,440,0.32603165358304975,0.5428106363976838,0.6227272727272727,0.7430340557275542
5,train,2242,460,0.3138795405626297,0.5434460300230335,0.6260869565217392,0.7463126843657817
5,train,2252,480,0.42452156394720075,0.5458129839189994,0.6208333333333333,0.7422096317280453
5,train,2262,500,0.353722183406353,0.5494450380514184,0.618,0.7379972565157751
5,train,2272,520,0.3918522477149963,0.5565336346874443,0.6096153846153847,0.7260458839406208
5,train,2282,540,0.37576121389865874,0.56575682382134,0.6018518518518519,0.7144754316069057
5,train,2292,560,0.3805663913488388,0.5808173148193903,0.5982142857142857,0.7051114023591087
5,train,2302,580,0.3726504653692245,0.5750122970978849,0.5862068965517241,0.6915167095115681
5,train,2312,600,0.3612624555826187,0.5666580041580042,0.5733333333333334,0.6775818639798489
5,train,2322,620,0.3304140031337738,0.5708191816270418,0.5645161290322581,0.6658415841584159
5,train,2332,640,0.3260703131556511,0.5737932169487663,0.565625,0.6650602409638554
5,train,2342,660,0.32210214585065844,0.5759268966831873,0.5681818181818182,0.6674445740956826
5,train,2352,680,0.3236810103058815,0.5742243867243867,0.5705882352941176,0.6704288939051919
5,train,2362,700,0.3059868425130844,0.5763247863247862,0.5742857142857143,0.6746724890829694
5,train,2372,720,0.362569597363472,0.5762655551528332,0.575,0.6751592356687898
5,train,2382,740,0.3953495055437088,0.5703172521289538,0.5702702702702702,0.6708074534161491
5,train,2392,760,0.3419337868690491,0.5736322297710198,0.5710526315789474,0.6707070707070707
5,train,2402,780,0.2641908586025238,0.577715910946133,0.573076923076923,0.672566371681416
5,train,2412,800,0.28291151821613314,0.5799447295696802,0.575,0.6755725190839694
5,train,2422,820,0.41290432959795,0.5787534136047666,0.5780487804878048,0.6784386617100372
5,train,2432,840,0.23851091414690018,0.5804112286691976,0.5797619047619048,0.6811201445347786
5,train,2442,860,0.34756269603967666,0.5815969625086373,0.5813953488372093,0.6830985915492958
5,train,2452,880,0.293403884768486,0.590442748091603,0.5863636363636363,0.6867469879518072
5,train,2462,900,0.2948972672224045,0.5930990049395088,0.5888888888888889,0.6895973154362416
5,train,2472,920,0.213189235329628,0.6007981655974339,0.5945652173913043,0.6955102040816327
5,train,2482,940,0.27402805984020234,0.6004818285271543,0.5968085106382979,0.698967434471803
5,train,2492,960,0.3894437149167061,0.5963445702447205,0.5979166666666667,0.7007751937984497
5,train,2502,980,0.3193057671189308,0.5986168032786885,0.6030612244897959,0.7059712773998488
5,train,2512,1000,0.2877264231443405,0.5986499346742584,0.603,0.7070110701107011
5,val,514,20,0.27809956967830657,0.19444444444444442,0.55,0.7096774193548387
5,val,524,40,0.5916578561067581,0.6190476190476191,0.625,0.6153846153846154
5,val,534,60,0.47118978649377824,0.656840934371524,0.65,0.631578947368421
5,val,544,80,0.2803695619106293,0.6758312020460358,0.675,0.7045454545454546
5,val,554,100,0.19715814888477326,0.6853832442067737,0.68,0.7377049180327869
5,val,564,120,0.34592133909463885,0.6614434947768281,0.65,0.7162162162162162
5,val,574,140,0.2275117442011833,0.668,0.6642857142857143,0.7431693989071039
5,val,584,160,0.25874594002962115,0.6859471278075929,0.675,0.7570093457943925
5,val,594,180,0.22959796637296676,0.683322192513369,0.6777777777777778,0.7661290322580645
5,val,604,200,0.24696530401706696,0.6837238848108413,0.68,0.7730496453900709
5,val,614,220,0.22675507217645646,0.6694152923538231,0.6681818181818182,0.7667731629392971
5,val,624,240,0.3627700224518776,0.7025912267080747,0.6625,0.7507692307692307
6,train,2525,20,0.34474407136440277,0.17647058823529416,0.55,0.7096774193548387
6,train,2535,40,0.2486967623233795,0.5147058823529411,0.65,0.7666666666666667
6,train,2545,60,0.29394740611314774,0.571,0.6833333333333333,0.7956989247311828
6,train,2555,80,0.40098965764045713,0.5896358543417367,0.7,0.8
6,train,2565,100,0.3029530093073845,0.627913752913753,0.69,0.7891156462585034
6,train,2575,120,0.3410916835069656,0.6300278773397053,0.675,0.7771428571428571
6,train,2585,140,0.35034736394882204,0.621383101851852,0.6571428571428571,0.7647058823529411
6,train,2595,160,0.33117866665124895,0.6219512195121949,0.65625,0.7619047619047619
6,train,2605,180,0.36944023072719573,0.6311831550802138,0.6444444444444445,0.7480314960629921
6,train,2615,200,0.2961352750658989,0.6461684011352886,0.655,0.7526881720430108
6,train,2625,220,0.3793313458561897,0.6281793842034805,0.6318181818181818,0.7308970099667774
6,train,2635,240,0.3467178300023079,0.6186440677966102,0.625,0.7239263803680982
6,train,2645,260,0.29465271681547167,0.6254935138183869,0.6346153846153846,0.7338935574229691
6,train,2655,280,0.3421902745962143,0.6136220306916123,0.6357142857142857,0.7357512953367875
6,train,2665,300,0.2850061938166618,0.6141925465838509,0.6333333333333333,0.7355769230769231
6,train,2675,320,0.2306416943669319,0.6225918458781363,0.646875,0.7494456762749445
6,train,2685,340,0.32444656193256377,0.6104905660377358,0.6588235294117647,0.7622950819672131
6,train,2695,360,0.3757809802889824,0.6084561263772733,0.6583333333333333,0.763915547024952
6,train,2705,380,0.35335117727518084,0.6140402494998235,0.6605263157894737,0.7658802177858439
6,train,2715,400,0.34261498153209685,0.6265818384091226,0.6625,0.7652173913043478
6,train,2725,420,0.3034247040748596,0.6268696919761694,0.6666666666666666,0.7682119205298014
6,train,2735,440,0.3483062118291855,0.6281335851648352,0.6636363636363637,0.765079365079365
6,train,2745,460,0.3394013911485672,0.6248203037193862,0.6521739130434783,0.7553516819571865
6,train,2755,480,0.21218382120132445,0.6222087588713865,0.6479166666666667,0.7532846715328467
6,train,2765,500,0.3637895599007607,0.6232636928289101,0.648,0.7535014005602241
6,train,2775,520,0.33313132375478743,0.6286480664471096,0.6519230769230769,0.756393001345895
6,train,2785,540,0.2968838796019554,0.6195628862763448,0.6518518518518519,0.7577319587628866
6,train,2795,560,0.4061596214771271,0.6158497316636852,0.6517857142857143,0.7571606475716065
6,train,2805,580,0.35912881791591644,0.6094382022471909,0.6448275862068965,0.7506053268765133
6,train,2815,600,0.3105245977640152,0.609645905834985,0.645,0.7508771929824561
6,train,2825,620,0.36385734379291534,0.6047210550887021,0.635483870967742,0.7431818181818182
6,train,2835,640,0.29707049429416654,0.6011232079038511,0.6328125,0.74090407938258
6,train,2845,660,0.25513950139284136,0.6068300653594773,0.6409090909090909,0.7481402763018066
6,train,2855,680,0.3625195845961571,0.6015422427035331,0.6411764705882353,0.7489711934156379
6,train,2865,700,0.3853779971599579,0.5973680268267668,0.6357142857142857,0.7442326980942828
6,train,2875,720,0.37586726397275927,0.5989421583850931,0.6361111111111111,0.7436399217221135
6,train,2885,740,0.3743250072002411,0.6045041505480336,0.6351351351351351,0.7403846153846154
6,train,2895,760,0.32509355843067167,0.6043807669920516,0.6276315789473684,0.732766761095373
6,train,2905,780,0.3567533940076828,0.6015124361898554,0.6217948717948718,0.726598702502317
6,train,2915,800,0.3719794675707817,0.6093748675566857,0.62,0.7221206581352834
6,train,2925,820,0.39104842245578764,0.6159785841760858,0.6195121951219512,0.7179023508137432
6,train,2935,840,0.32327100038528445,0.6081003731941297,0.6071428571428571,0.7064056939501779
6,train,2945,860,0.3659617751836777,0.6096105436763982,0.6023255813953489,0.6994727592267135
6,train,2955,880,0.30531713366508484,0.6073426889366168,0.6,0.6970740103270223
6,train,2965,900,0.34173029363155366,0.6031927441872863,0.5977777777777777,0.6957983193277311
6,train,2975,920,0.3671604171395302,0.6052314673968158,0.6010869565217392,0.6984387838948234
6,train,2985,940,0.32912932336330414,0.6063036101280269,0.6,0.6972624798711755
6,train,2995,960,0.3712008073925972,0.6048955715852576,0.6,0.6971608832807571
6,train,3005,980,0.23274379074573517,0.6034816684453329,0.6,0.6984615384615385
6,train,3015,1000,0.35840452313423155,0.6030139208001082,0.599,0.6978146194423511
6,val,640,20,0.2809674456715584,0.2638888888888889,0.45,0.6206896551724138
6,val,650,40,0.5804518237709999,0.6190476190476191,0.575,0.5405405405405406
6,val,660,60,0.4667966589331627,0.6657397107897663,0.6,0.5555555555555556
6,val,670,80,0.28906616419553754,0.6703964194373401,0.5875,0.5925925925925926
6,val,680,100,0.19001737385988235,0.6925133689839572,0.6,0.6491228070175439
6,val,690,120,0.347625307738781,0.6655587211142767,0.5666666666666667,0.6176470588235294
6,val,700,140,0.2303910657763481,0.6657500000000001,0.5642857142857143,0.6347305389221557
6,val,710,160,0.2571753203868866,0.6803816338700059,0.5875,0.6666666666666666
6,val,720,180,0.21867824494838714,0.6858288770053477,0.6111111111111112,0.7008547008547008
6,val,730,200,0.24275076985359192,0.6872529644268774,0.63,0.7238805970149254
6,val,740,220,0.234842886030674,0.6670414792603697,0.6,0.7006802721088435
6,val,750,240,0.3878793478012085,0.7004076086956522,0.6,0.6862745098039216
7,train,3028,20,0.2639507859945297,0.5833333333333333,0.55,0.6896551724137931
7,train,3038,40,0.3144912287592888,0.6515151515151515,0.65,0.7666666666666667
7,train,3048,60,0.19790314882993698,0.6482479784366577,0.6833333333333333,0.8
7,train,3058,80,0.3723901197314262,0.5849598163030999,0.6625,0.784
7,train,3068,100,0.3436646550893784,0.5194897236002834,0.67,0.7898089171974523
7,train,3078,120,0.28361491560935975,0.51875,0.6583333333333333,0.783068783068783
7,train,3088,140,0.4285035476088524,0.5446428571428571,0.65,0.7741935483870968
7,train,3098,160,0.2788175016641617,0.5413853463365842,0.64375,0.7673469387755102
7,train,3108,180,0.35875113904476164,0.5358796296296295,0.6277777777777778,0.7527675276752768
7,train,3118,200,0.37967035323381426,0.5523626129462302,0.625,0.7474747474747475
7,train,3128,220,0.37379230558872223,0.571764705882353,0.6363636363636364,0.75
7,train,3138,240,0.34930751025676726,0.576572204968944,0.6125,0.7256637168141593
7,train,3148,260,0.36465458422899244,0.5865764241398759,0.5961538461538461,0.7075208913649025
7,train,3158,280,0.3190066799521446,0.5944089900110988,0.5928571428571429,0.7
7,train,3168,300,0.3187589839100838,0.5817700965619041,0.5866666666666667,0.696078431372549
7,train,3178,320,0.3085146233439445,0.5728686003076247,0.58125,0.6940639269406392
7,train,3188,340,0.3533627912402153,0.5794951923076923,0.5911764705882353,0.7010752688172043
7,train,3198,360,0.22022336572408677,0.5836320191158901,0.6055555555555555,0.7171314741035857
7,train,3208,380,0.21882945895195008,0.5876370928138812,0.6210526315789474,0.7333333333333333
7,train,3218,400,0.48657921850681307,0.5603345496585859,0.6175,0.7320490367775832
7,train,3228,420,0.2802294984459877,0.5617543743372216,0.6214285714285714,0.736318407960199
7,train,3238,440,0.3154523283243179,0.5679119954314569,0.6318181818181818,0.7452830188679245
7,train,3248,460,0.3502018228173256,0.571265399363629,0.6347826086956522,0.7477477477477478
7,train,3258,480,0.2968161329627037,0.5682827161739481,0.6375,0.7507163323782235
7,train,3268,500,0.33150851279497145,0.5700803631394891,0.644,0.7568306010928961
7,train,3278,520,0.2746006041765213,0.5740644715236367,0.6519230769230769,0.7633986928104575
7,train,3288,540,0.27031984776258466,0.576963488311006,0.6555555555555556,0.7669172932330827
7,train,3298,560,0.36173653304576875,0.5710569653417171,0.6517857142857143,0.7647768395657418
7,train,3308,580,0.24277580231428147,0.5749504810413129,0.6551724137931034,0.7685185185185185
7,train,3318,600,0.37995661348104476,0.5786796660101889,0.6583333333333333,0.770949720670391
7,train,3328,620,0.31326204538345337,0.5841790228488088,0.6629032258064517,0.77502691065662
7,train,3338,640,0.302089025080204,0.5863357142857143,0.665625,0.7780082987551867
7,train,3348,660,0.41536863297224047,0.5784672991844785,0.6606060606060606,0.7741935483870968
7,train,3358,680,0.3500249072909355,0.5852587714402648,0.6617647058823529,0.7740667976424361
7,train,3368,700,0.32409377992153166,0.5900497454341632,0.6628571428571428,0.7735124760076776
7,train,3378,720,0.3464636892080307,0.5858555688304793,0.6569444444444444,0.7680751173708921
7,train,3388,740,0.337936669588089,0.5868785988232957,0.6554054054054054,0.7666971637694419
7,train,3398,760,0.3513908177614212,0.5860771634235089,0.6513157894736842,0.7627573858549687
7,train,3408,780,0.3038494139909744,0.5867653145695364,0.6525641025641026,0.7633187772925765
7,train,3418,800,0.5048626869916916,0.5986712683347714,0.65125,0.7596899224806202
7,train,3428,820,0.314263316988945,0.5944831461602664,0.6426829268292683,0.7519051651143099
7,train,3438,840,0.2876428604125977,0.5961624997039575,0.6392857142857142,0.7481296758104738
7,train,3448,860,0.2773648664355278,0.603147852779199,0.641860465116279,0.749185667752443
7,train,3458,880,0.3686616823077202,0.6041507711834796,0.6409090909090909,0.7484076433121019
7,train,3468,900,0.36170041412115095,0.6008774627385858,0.6366666666666667,0.7443315089913995
7,train,3478,920,0.40366253852844236,0.5993214285714286,0.6326086956521739,0.74
7,train,3488,940,0.3565662682056427,0.599210480652438,0.6276595744680851,0.7348484848484849
7,train,3498,960,0.35229345262050626,0.5997981006062902,0.6239583333333333,0.7307979120059657
7,train,3508,980,0.3957447290420532,0.5997549393277206,0.6193877551020408,0.7259368111682586
7,train,3518,1000,0.37854665964841844,0.6008954950292209,0.616,0.7213352685050798
7,val,766,20,0.3196869045495987,0.41666666666666663,0.3,0.36363636363636365
7,val,776,40,0.4324990451335907,0.6466165413533835,0.575,0.37037037037037035
7,val,786,60,0.3698165908455849,0.6941045606229144,0.6166666666666667,0.43902439024390244
7,val,796,80,0.3179114118218422,0.7001278772378516,0.5375,0.4126984126984127
7,val,806,100,0.24565981328487396,0.7279411764705882,0.51,0.46153846153846156
7,val,816,120,0.36891384720802306,0.6937321937321936,0.48333333333333334,0.42592592592592593
7,val,826,140,0.2743003636598587,0.6970000000000001,0.4714285714285714,0.44776119402985076
7,val,836,160,0.2920115515589714,0.702941761081296,0.475,0.475
7,val,846,180,0.25237566977739334,0.7119819518716577,0.48333333333333334,0.5130890052356021
7,val,856,200,0.278384293615818,0.7141445511010729,0.49,0.5321100917431193
7,val,866,220,0.3175983905792236,0.6904047976011994,0.4681818181818182,0.5185185185185185
7,val,876,240,0.34373403936624525,0.718361801242236,0.4791666666666667,0.5098039215686274
8,train,3531,20,0.27805479168891906,0.8235294117647058,0.7,0.7857142857142857
8,train,3541,40,0.3857174277305603,0.4609375,0.55,0.6666666666666666
8,train,3551,60,0.31226896196603776,0.5347222222222222,0.5666666666666667,0.6829268292682927
8,train,3561,80,0.22584691047668456,0.5964408725602754,0.6,0.7192982456140351
8,train,3571,100,0.31091137826442716,0.5776045357902198,0.61,0.7310344827586207
8,train,3581,120,0.3405215129256248,0.567022263450835,0.6333333333333333,0.7528089887640449
8,train,3591,140,0.34062945693731306,0.5668633235004915,0.6428571428571429,0.7619047619047619
8,train,3601,160,0.26915775835514066,0.597274318579645,0.68125,0.7901234567901234
8,train,3611,180,0.3351150304079056,0.6309303187546332,0.7,0.8
8,train,3621,200,0.3049073040485382,0.6299728752260397,0.69,0.7919463087248322
8,train,3631,220,0.3576389580965042,0.630329457364341,0.6863636363636364,0.7876923076923077
8,train,3641,240,0.2970671743154526,0.6216412490922295,0.675,0.7796610169491526
8,train,3651,260,0.41810010373592377,0.6098497780812564,0.6692307692307692,0.7736842105263158
8,train,3661,280,0.3303452327847481,0.5919979040347332,0.6464285714285715,0.7555555555555555
8,train,3671,300,0.36805395781993866,0.5833657083657084,0.6366666666666667,0.745920745920746
8,train,3681,320,0.3925470545887947,0.5919578114700067,0.63125,0.7366071428571429
8,train,3691,340,0.31273963004350663,0.5990106212716426,0.6323529411764706,0.7357293868921776
8,train,3701,360,0.3126665636897087,0.5916388840147394,0.625,0.7294589178356713
8,train,3711,380,0.2120056614279747,0.5921795711245703,0.6236842105263158,0.7306967984934086
8,train,3721,400,0.4639141172170639,0.5752508960573477,0.6225,0.7298747763864043
8,train,3731,420,0.4149548888206482,0.5769425782735453,0.6261904761904762,0.7316239316239316
8,train,3741,440,0.41175019145011904,0.5776465936052424,0.615909090909091,0.7197346600331676
8,train,3751,460,0.3425913602113724,0.5760086734298769,0.6021739130434782,0.7053140096618358
